# cpan-board14 ROW-LEVEL FAILURES — the blessed baseline (task #1502, s473w,
# 2026-09-09).  One line per FAILING assertion of the 14-dist CPAN board, plus
# one synthetic `*FILE*` row per t-file that produced NO TAP at all.
#
# Columns: dist, t-file, test-number, description, got, expected, CAUSE.
# Join key: (dist, t-file, description) — NEVER the number, which drifts
# whenever PCL's row count diverges from perl's.  An unnamed row carries the
# empty description and #1041's rule then makes one key stand for all of a
# file's unnamed rows (Text-Balanced 05_extmul.t is 14 such rows).
#
# WRITTEN BY:  tools/cpan-scoreboard.pl --rows  (six columns)
# CAUSES ADDED BY HAND, and they leave BY EDIT — never by re-blessing a run.
# COMPARE WITH:  tools/cpan-scoreboard.pl --diff <this file> <a fresh --rows>
#                  [--board-baseline baselines/cpan-board14-s473w.tsv
#                   --board-current <a fresh --tsv>]
#                which prints NEW / FIXED / LOST and the CAUSES line, and exits
#                nonzero on NEW or LOST — the sweep's contract exactly.
#
# THE COMMAND (the `--no-dist-lib` applies to every dist AFTER it; oracle rule
# 2: Scalar-List-Utils' unbuilt XS lib/ must not shadow PCL's shim):
#
#   tools/cpan-scoreboard.pl --jobs 4 --timeout 120 \
#     --tsv baselines/cpan-board14-s473w.tsv --rows <out>.rows.tsv \
#     ~/.cpan/build/{Algorithm-Diff-1.201-0,Capture-Tiny-0.50-0,\
#       Class-Inspector-1.36-0,Class-Method-Modifiers-2.15-0,Data-Dump-1.25-0,\
#       File-Which-1.27-0,Mojo-DOM58-3.002-0,Role-Tiny-2.002004-0,\
#       Safe-Isa-1.000010-0,Sort-Versions-1.62-0,Sub-Uplevel-0.2800-0,\
#       Text-Balanced-2.07-0,Try-Tiny-0.32-0} \
#     --no-dist-lib ~/.cpan/build/Scalar-List-Utils-1.70-0
#
# REAL PERL WAS RUN BESIDE EVERY FILE (oracle rule 1), 183 of 183, with the
# same @INC rule and CWD = the dist root.  Seven files real perl SKIPS too —
# they carry the cause `PERL-SKIP` and are NOT PCL failures:
#   Class-Inspector class_inspector__devel_hide.t   (needs Devel::Hide)
#   Text-Balanced 94_changes / 95_critic / 96_pmv / 97_pod / 98_pod_coverage
#                                                   ("Author testing only")
#   Try-Tiny global_destruction_load.t              (needs Capture::Tiny 0.12)
# The scoreboard still calls them FAIL (its rule is "zero ok"); the cause
# column is what stops them being counted as PCL's — deliberately, because
# changing the verdict would silently rewrite four earlier snapshots.
#
# ONE MEASUREMENT THE CAUSES DEPEND ON, recorded so it is not re-derived:
# `tools/run-dist-t.pl` does NOT chdir to the dist root while the perl oracle
# does, so a test using RELATIVE paths fails for a reason that is not PCL's
# (measured on File-Which: 13/6 as the board runs it, 15/4 with CWD = the dist,
# 19/0 under perl).  Task #1575; not fixed here because it is a RUNNER change
# and would move verdicts under the snapshot this file is blessed against.
Scalar-List-Utils-1.70-0	readonly.t	10	reference a constant in a sub			NS:Internals::* C-level introspection (Internals::SvREADONLY on constants)
Scalar-List-Utils-1.70-0	reduce.t	18	undef active sub	''	to match: ^Can't undef active subroutine	NS:Error message text and format ("Can't undef active subroutine" / "Not a subroutine reference")
Scalar-List-Utils-1.70-0	reduce.t	22	Not a subroutine reference	'failed'	''	NS:Error message text and format ("Can't undef active subroutine" / "Not a subroutine reference")
Scalar-List-Utils-1.70-0	reduce.t	23	Not a subroutine reference	'failed'	''	NS:Error message text and format ("Can't undef active subroutine" / "Not a subroutine reference")
Scalar-List-Utils-1.70-0	reductions.t	5	all the items were destroyed	undef	'5'	#1571 (DESTROY timing: intermediate temporaries are not destroyed when perl destroys them)
Scalar-List-Utils-1.70-0	reductions.t	7	intermediate temporaries are destroyed after exception	undef	'2'	#1571 (DESTROY timing: intermediate temporaries are not destroyed when perl destroys them)
Scalar-List-Utils-1.70-0	refaddr.t	6	blessed with overload HASH(0x1)	'10'	'1'	#1571 (rows 6-22: refaddr must IGNORE a `0+` overload, PCL numifies through it — 5 rows exposed by s473w #1507; rows 24-32: refaddr identity over the box model)
Scalar-List-Utils-1.70-0	refaddr.t	10	blessed with overload SCALAR(0x2)	'10'	'2'	#1571 (rows 6-22: refaddr must IGNORE a `0+` overload, PCL numifies through it — 5 rows exposed by s473w #1507; rows 24-32: refaddr identity over the box model)
Scalar-List-Utils-1.70-0	refaddr.t	14	blessed with overload ARRAY(0x3)	'10'	'3'	#1571 (rows 6-22: refaddr must IGNORE a `0+` overload, PCL numifies through it — 5 rows exposed by s473w #1507; rows 24-32: refaddr identity over the box model)
Scalar-List-Utils-1.70-0	refaddr.t	18	blessed with overload GLOB(0x4)	'10'	'4'	#1571 (rows 6-22: refaddr must IGNORE a `0+` overload, PCL numifies through it — 5 rows exposed by s473w #1507; rows 24-32: refaddr identity over the box model)
Scalar-List-Utils-1.70-0	refaddr.t	22	blessed with overload CODE(0x5)	'10'	'5'	#1571 (rows 6-22: refaddr must IGNORE a `0+` overload, PCL numifies through it — 5 rows exposed by s473w #1507; rows 24-32: refaddr identity over the box model)
Scalar-List-Utils-1.70-0	refaddr.t	24				#1571 (rows 6-22: refaddr must IGNORE a `0+` overload, PCL numifies through it — 5 rows exposed by s473w #1507; rows 24-32: refaddr identity over the box model)
Scalar-List-Utils-1.70-0	refaddr.t	25				#1571 (rows 6-22: refaddr must IGNORE a `0+` overload, PCL numifies through it — 5 rows exposed by s473w #1507; rows 24-32: refaddr identity over the box model)
Scalar-List-Utils-1.70-0	refaddr.t	26				#1571 (rows 6-22: refaddr must IGNORE a `0+` overload, PCL numifies through it — 5 rows exposed by s473w #1507; rows 24-32: refaddr identity over the box model)
Scalar-List-Utils-1.70-0	refaddr.t	27				#1571 (rows 6-22: refaddr must IGNORE a `0+` overload, PCL numifies through it — 5 rows exposed by s473w #1507; rows 24-32: refaddr identity over the box model)
Scalar-List-Utils-1.70-0	refaddr.t	28				#1571 (rows 6-22: refaddr must IGNORE a `0+` overload, PCL numifies through it — 5 rows exposed by s473w #1507; rows 24-32: refaddr identity over the box model)
Scalar-List-Utils-1.70-0	refaddr.t	29				#1571 (rows 6-22: refaddr must IGNORE a `0+` overload, PCL numifies through it — 5 rows exposed by s473w #1507; rows 24-32: refaddr identity over the box model)
Scalar-List-Utils-1.70-0	refaddr.t	30				#1571 (rows 6-22: refaddr must IGNORE a `0+` overload, PCL numifies through it — 5 rows exposed by s473w #1507; rows 24-32: refaddr identity over the box model)
Scalar-List-Utils-1.70-0	refaddr.t	31				#1571 (rows 6-22: refaddr must IGNORE a `0+` overload, PCL numifies through it — 5 rows exposed by s473w #1507; rows 24-32: refaddr identity over the box model)
Scalar-List-Utils-1.70-0	refaddr.t	32	foo	undef	'8'	#1571 (rows 6-22: refaddr must IGNORE a `0+` overload, PCL numifies through it — 5 rows exposed by s473w #1507; rows 24-32: refaddr identity over the box model)
Scalar-List-Utils-1.70-0	reftype.t	15	REF ref	'SCALAR'	'REF'	#1571 (reftype: a REF-to-REF answers SCALAR, an IO handle answers undef)
Scalar-List-Utils-1.70-0	reftype.t	16	REF ref	'SCALAR'	'REF'	#1571 (reftype: a REF-to-REF answers SCALAR, an IO handle answers undef)
Scalar-List-Utils-1.70-0	reftype.t	17	REF ref	'SCALAR'	'REF'	#1571 (reftype: a REF-to-REF answers SCALAR, an IO handle answers undef)
Scalar-List-Utils-1.70-0	reftype.t	27	IO ref	undef	'IO'	#1571 (reftype: a REF-to-REF answers SCALAR, an IO handle answers undef)
Scalar-List-Utils-1.70-0	sample.t	7	the 7 unselected items were destroyed	''	'7'	#1571 (DESTROY timing: unselected items are not destroyed)
Scalar-List-Utils-1.70-0	sample.t	8	all the items were destroyed	''	'10'	#1571 (DESTROY timing: unselected items are not destroyed)
Scalar-List-Utils-1.70-0	scalarutil-proto.t	2	set prototype	undef	'$'	NS:prototype() — returns only registered prototypes (Sub::Util::set_prototype)
Scalar-List-Utils-1.70-0	scalarutil-proto.t	3	return value	''	'CODE(0x1)'	NS:prototype() — returns only registered prototypes (Sub::Util::set_prototype)
Scalar-List-Utils-1.70-0	scalarutil-proto.t	5	empty prototype	undef	''	NS:prototype() — returns only registered prototypes (Sub::Util::set_prototype)
Scalar-List-Utils-1.70-0	scalarutil-proto.t	6	@ prototype	undef	'@'	NS:prototype() — returns only registered prototypes (Sub::Util::set_prototype)
Scalar-List-Utils-1.70-0	scalarutil-proto.t	9	change non existing sub	undef	'$$$'	NS:prototype() — returns only registered prototypes (Sub::Util::set_prototype)
Scalar-List-Utils-1.70-0	scalarutil-proto.t	10	forward declaration	undef	'$$$$'	NS:prototype() — returns only registered prototypes (Sub::Util::set_prototype)
Scalar-List-Utils-1.70-0	scalarutil-proto.t	11	change forward declaration	undef	'\%'	NS:prototype() — returns only registered prototypes (Sub::Util::set_prototype)
Scalar-List-Utils-1.70-0	scalarutil-proto.t	12	not a reference			NS:prototype() — returns only registered prototypes (Sub::Util::set_prototype)
Scalar-List-Utils-1.70-0	scalarutil-proto.t	14	set_prototype() on tied CV ref	undef	'$$'	NS:prototype() — returns only registered prototypes (Sub::Util::set_prototype)
Scalar-List-Utils-1.70-0	subname.t	0	*FILE*	no TAP rows (rc=0)	21 row(s)	NS:DynaLoader / XS binary extensions (Sub::Util::subname needs the XS half)
Scalar-List-Utils-1.70-0	tainted.t	3	interpreter variable			#1571 (taint is not modelled: Scalar::Util::tainted always answers false)
Scalar-List-Utils-1.70-0	tainted.t	4	copy of interpreter variable			#1571 (taint is not modelled: Scalar::Util::tainted always answers false)
Scalar-List-Utils-1.70-0	tainted.t	5	for magic variables			#1571 (taint is not modelled: Scalar::Util::tainted always answers false)
Scalar-List-Utils-1.70-0	uniq.t	7	uniqstr on undef yields a warning			NS:Warnings-gated diagnostics are absent (#221) + DESTROY timing (values are not destroyed when perl destroys them)
Scalar-List-Utils-1.70-0	uniq.t	17	uniqint on undef yields a warning			NS:Warnings-gated diagnostics are absent (#221) + DESTROY timing (values are not destroyed when perl destroys them)
Scalar-List-Utils-1.70-0	uniq.t	28	values filtered by uniqstr() are destroyed	'ARRAY(0x1)'	'ARRAY(0x2)'	NS:Warnings-gated diagnostics are absent (#221) + DESTROY timing (values are not destroyed when perl destroys them)
Scalar-List-Utils-1.70-0	uniq.t	29	all values destroyed	'ARRAY(0x1)'	'ARRAY(0x3)'	NS:Warnings-gated diagnostics are absent (#221) + DESTROY timing (values are not destroyed when perl destroys them)
Scalar-List-Utils-1.70-0	uniqnum.t	7	uniqnum correctly compares UV/IVs that overflow NVs	'ARRAY(0x1)'	'ARRAY(0x2)'	NS:Warnings-gated diagnostics are absent (#221) + integer/NV uniqueness at the 64-bit boundary (#1513, by design)
Scalar-List-Utils-1.70-0	uniqnum.t	10	uniqnum preserves uniqueness of full integer range	'ARRAY(0x3)'	'ARRAY(0x4)'	NS:Warnings-gated diagnostics are absent (#221) + integer/NV uniqueness at the 64-bit boundary (#1513, by design)
Scalar-List-Utils-1.70-0	uniqnum.t	11	uniqnum preserves uniqueness of full integer range (stringified)	'ARRAY(0x5)'	'ARRAY(0x6)'	NS:Warnings-gated diagnostics are absent (#221) + integer/NV uniqueness at the 64-bit boundary (#1513, by design)
Scalar-List-Utils-1.70-0	uniqnum.t	14	uniqnum on undef yields a warning			NS:Warnings-gated diagnostics are absent (#221) + integer/NV uniqueness at the 64-bit boundary (#1513, by design)
Scalar-List-Utils-1.70-0	uniqnum.t	15	uniqnum on undef coerces to zero	'ARRAY(0x7)'	'ARRAY(0x8)'	NS:Warnings-gated diagnostics are absent (#221) + integer/NV uniqueness at the 64-bit boundary (#1513, by design)
Scalar-List-Utils-1.70-0	weak.t	6				#1571 (weaken/isweak: the box model has no weak references)
Scalar-List-Utils-1.70-0	weak.t	8				#1571 (weaken/isweak: the box model has no weak references)
Scalar-List-Utils-1.70-0	weak.t	9				#1571 (weaken/isweak: the box model has no weak references)
Scalar-List-Utils-1.70-0	weak.t	14				#1571 (weaken/isweak: the box model has no weak references)
Scalar-List-Utils-1.70-0	weak.t	16				#1571 (weaken/isweak: the box model has no weak references)
Scalar-List-Utils-1.70-0	weak.t	18	$y is weak after weaken()			#1571 (weaken/isweak: the box model has no weak references)
Sub-Uplevel-0.2800-0	01_die_check.t	1		'Died at /home/bernt/.cpan/build/Sub-Uplevel-0.2800-0/t/01_die_check.t line 16.	'Died at /home/bernt/.cpan/build/Sub-Uplevel-0.2800-0/t/01_die_check.t line 12.	#233 (caller() fidelity; NS:caller() filename and line number)
Sub-Uplevel-0.2800-0	02_uplevel.t	5	die() not screwed up	'Died at /home/bernt/.cpan/build/Sub-Uplevel-0.2800-0/t/02_uplevel.t line 15.	'Died at /home/bernt/.cpan/build/Sub-Uplevel-0.2800-0/t/02_uplevel.t line 13.	#233 (caller() fidelity; NS:caller() filename and line number)
Sub-Uplevel-0.2800-0	02_uplevel.t	6	uplevel()	'Sub::Uplevel - /tmp/pcl-nocache-dOGo8b.lisp - 57 - main::foo'	'main - /home/bernt/.cpan/build/Sub-Uplevel-0.2800-0/t/02_uplevel.t - 25'	#233 (caller() fidelity; NS:caller() filename and line number)
Sub-Uplevel-0.2800-0	02_uplevel.t	7	die() fooled	'You must die!  I alone am best! at /home/bernt/.cpan/build/Sub-Uplevel-0.2800-0/t/02_uplevel.t line 32.	'You must die!  I alone am best! at /home/bernt/.cpan/build/Sub-Uplevel-0.2800-0/t/02_uplevel.t line 30.	#233 (caller() fidelity; NS:caller() filename and line number)
Sub-Uplevel-0.2800-0	02_uplevel.t	8	warn() fooled	'HA!  You don't fool me! at /home/bernt/.cpan/build/Sub-Uplevel-0.2800-0/t/02_uplevel.t line 46.	'HA!  You don't fool me! at /home/bernt/.cpan/build/Sub-Uplevel-0.2800-0/t/02_uplevel.t line 44.	#233 (caller() fidelity; NS:caller() filename and line number)
Sub-Uplevel-0.2800-0	02_uplevel.t	9	croak() fooled	'Now we can fool croak!	to match: /Now\ we\ can\ fool\ croak\!\ at\ \/home\/bernt\/\.cpan\/build\/Sub\-Uplevel\-0\.2800\-0\/t\/02_uplevel\.t\ line\ 64.?\	#233 (caller() fidelity; NS:caller() filename and line number)
Sub-Uplevel-0.2800-0	02_uplevel.t	10	croak() fooled	'Now we can fool croak!	to match: /Now\ we\ can\ fool\ croak\!\ at\ \/home\/bernt\/\.cpan\/build\/Sub\-Uplevel\-0\.2800\-0\/t\/02_uplevel\.t\ line\ 64.?\	#233 (caller() fidelity; NS:caller() filename and line number)
Sub-Uplevel-0.2800-0	02_uplevel.t	12	die() not screwed up	'Dying at /home/bernt/.cpan/build/Sub-Uplevel-0.2800-0/t/02_uplevel.t line 103.	'Dying at /home/bernt/.cpan/build/Sub-Uplevel-0.2800-0/t/02_uplevel.t line 81.	#233 (caller() fidelity; NS:caller() filename and line number)
Sub-Uplevel-0.2800-0	02_uplevel.t	13	carp() fooled	'HA!  Even carp is fooled!	to match: /HA\!\ \ Even\ carp\ is\ fooled\!\ at\ \/home\/bernt\/\.cpan\/build\/Sub\-Uplevel\-0\.2800\-0\/t\/02_uplevel\.t\ line\ 88.?\	#233 (caller() fidelity; NS:caller() filename and line number)
Sub-Uplevel-0.2800-0	02_uplevel.t	15	caller check	'ARRAY(0x3)'	'ARRAY(0x4)'	#233 (caller() fidelity; NS:caller() filename and line number)
Sub-Uplevel-0.2800-0	02_uplevel.t	18	shallow caller	'ARRAY(0x5)'	'ARRAY(0x6)'	#233 (caller() fidelity; NS:caller() filename and line number)
Sub-Uplevel-0.2800-0	02_uplevel.t	19	deep caller()	'ARRAY(0x7)'	'ARRAY(0x8)'	#233 (caller() fidelity; NS:caller() filename and line number)
Sub-Uplevel-0.2800-0	02_uplevel.t	20	deep caller() + uplevel	'ARRAY(0x9)'	'ARRAY(0xa)'	#233 (caller() fidelity; NS:caller() filename and line number)
Sub-Uplevel-0.2800-0	02_uplevel.t	21	nested uplevel()s	'ARRAY(0xb)'	'ARRAY(0xc)'	#233 (caller() fidelity; NS:caller() filename and line number)
Sub-Uplevel-0.2800-0	02_uplevel.t	23	deep caller check of grandparent sees package above uplevel	'Sub::Uplevel'	'main'	#233 (caller() fidelity; NS:caller() filename and line number)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	2	Case: Call, Call, Call, Call, Wrap(Call)	'main, Call, Call, Call, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	3	Case: Call, Call, Call, Call, Wrap(Call) x 2	'main, Call, Call, Call, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	4	Case: Call, Call, Call, Call, Wrap(Call) x 3	'main, Call, Call, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	5	Case: Call, Call, Call, Wrap(Call), Call	'main, Call, Call, Call, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	6	Case: Call, Call, Call, Wrap(Call), Wrap(Call)	'main, Call, Call, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	7	Case: Call, Call, Call, Wrap(Call) x 2, Call	'main, Call, Call, Call, Wrap, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	8	Case: Call, Call, Call, Wrap(Call) x 2, Wrap(Call)	'main, Call, Call, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	9	Case: Call, Call, Call, Wrap(Call) x 2, Wrap(Call) x 2	'main, Call, Call, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	10	Case: Call, Call, Call, Wrap(Call) x 3, Call	'main, Call, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	11	Case: Call, Call, Call, Wrap(Call) x 3, Wrap(Call)	'main, Call, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	12	Case: Call, Call, Call, Wrap(Call) x 3, Wrap(Call) x 2	'main, Call, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	13	Case: Call, Call, Call, Wrap(Call) x 3, Wrap(Call) x 3	'main, Call, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	14	Case: Call, Call, Wrap(Call), Call, Call	'main, Call, Call, Wrap, Sub::Uplevel, Call, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	15	Case: Call, Call, Wrap(Call), Call, Wrap(Call)	'main, Call, Call, Wrap, Sub::Uplevel, Call, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	16	Case: Call, Call, Wrap(Call), Wrap(Call), Call	'main, Call, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	17	Case: Call, Call, Wrap(Call), Wrap(Call), Wrap(Call)	'main, Call, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	18	Case: Call, Call, Wrap(Call) x 2, Call, Call	'main, Call, Call, Wrap, Wrap, Sub::Uplevel, Call, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	19	Case: Call, Call, Wrap(Call) x 2, Call, Wrap(Call)	'main, Call, Call, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	20	Case: Call, Call, Wrap(Call) x 2, Call, Wrap(Call) x 2	'main, Call, Call, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	21	Case: Call, Call, Wrap(Call) x 2, Wrap(Call), Call	'main, Call, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	22	Case: Call, Call, Wrap(Call) x 2, Wrap(Call), Wrap(Call)	'main, Call, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	23	Case: Call, Call, Wrap(Call) x 2, Wrap(Call) x 2, Call	'main, Call, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	24	Case: Call, Call, Wrap(Call) x 2, Wrap(Call) x 2, Wrap(Call)	'main, Call, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	25	Case: Call, Call, Wrap(Call) x 2, Wrap(Call) x 2, Wrap(Call) x 2	'main, Call, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	26	Case: Call, Call, Wrap(Call) x 3, Call, Call	'main, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	27	Case: Call, Call, Wrap(Call) x 3, Call, Wrap(Call)	'main, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	28	Case: Call, Call, Wrap(Call) x 3, Call, Wrap(Call) x 2	'main, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	29	Case: Call, Call, Wrap(Call) x 3, Call, Wrap(Call) x 3	'main, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	30	Case: Call, Call, Wrap(Call) x 3, Wrap(Call), Call	'main, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	31	Case: Call, Call, Wrap(Call) x 3, Wrap(Call), Wrap(Call)	'main, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	32	Case: Call, Call, Wrap(Call) x 3, Wrap(Call) x 2, Call	'main, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	33	Case: Call, Call, Wrap(Call) x 3, Wrap(Call) x 2, Wrap(Call)	'main, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	34	Case: Call, Call, Wrap(Call) x 3, Wrap(Call) x 2, Wrap(Call) x 2	'main, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	35	Case: Call, Call, Wrap(Call) x 3, Wrap(Call) x 3, Call	'main, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	36	Case: Call, Call, Wrap(Call) x 3, Wrap(Call) x 3, Wrap(Call)	'main, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
